Lease Details,,,,,,,,,,,,,,,,,,,
Version 3.0,,,,,,,,,,,,,,,,,,,
As Of: 2017-06-26,,,,,,,,,,,,,,,,,,,
property_code,lease_code,unit_code,resident_name,resident_code,resident_cell_phone,resident_home_phone,resident_email,resident_status,market_rent,lease_sign,lease_start,lease_end,move_in,move_out,notice_given,notice_type,actual_rent,number_of_occupants,renewal_status
1021,229922,23093D,"Escobar, Francisco",t0202020,9202871818,,,Current Resident,610,3/1/2006,3/1/2011,2/29/2012,12/27/2002,,,,510,1,Renewal
1021,576477,23093D,"Escobar, Francisco",t0202020,9202871818,,,Current Resident,610,3/1/2006,3/1/2016,2/28/2017,12/27/2002,,,,575,1,Renewal
1021,28289,23093D,"Escobar, Francisco",t0202020,9202871818,,,Current Resident,610,3/1/2006,2/17/2006,1/31/2007,12/27/2002,,,,405,1,New Tenant
1021,341965,23093D,"Escobar, Francisco",t0202020,9202871818,,,Current Resident,610,3/1/2006,3/1/2013,2/28/2014,12/27/2002,,,,515,1,Renewal
1021,689851,23093D,"Escobar, Francisco",t0202020,9202871818,,,Current Resident,610,3/1/2006,3/1/2017,2/28/2018,12/27/2002,,,,595,1,Renewal
1021,49408,23093D,"Escobar, Francisco",t0202020,9202871818,,,Current Resident,610,3/1/2006,2/1/2007,1/31/2007,12/27/2002,,,,0,1,Renewal
1024,29160,221,"Cudjo, Jimmie",t0211891,,,,Current Resident,900,4/28/2006,4/28/2006,4/30/2007,4/28/2006,,,,800,1,New Tenant
1024,726048,221,"Cudjo, Jimmie",t0211891,,,,Current Resident,900,4/28/2006,7/1/2017,6/30/2018,4/28/2006,,,,838,1,Renewal
1021,28173,21372B,"Salava, Craig",t0201894,,,ctshntfsh@charter.net,Current Resident,565,10/1/2005,8/15/2005,9/30/2006,9/27/1981,,,,415,1,New Tenant
1021,215162,21372B,"Salava, Craig",t0201894,,,ctshntfsh@charter.net,Current Resident,565,10/1/2005,11/1/2010,10/31/2011,9/27/1981,,,,470,1,Renewal
1021,74527,21372B,"Salava, Craig",t0201894,,,ctshntfsh@charter.net,Current Resident,565,10/1/2005,10/1/2007,9/30/2008,9/27/1981,,,,425,1,Renewal
1021,557996,21372B,"Salava, Craig",t0201894,,,ctshntfsh@charter.net,Current Resident,565,10/1/2005,11/1/2015,10/31/2016,9/27/1981,,,,510,1,Renewal
1021,639044,21372B,"Salava, Craig",t0201894,,,ctshntfsh@charter.net,Current Resident,565,10/1/2005,11/1/2016,10/31/2017,9/27/1981,,,,545,1,Renewal
1021,324385,21372B,"Salava, Craig",t0201894,,,ctshntfsh@charter.net,Current Resident,565,10/1/2005,11/1/2012,10/31/2013,9/27/1981,,,,485,1,Renewal
1021,43196,21372B,"Salava, Craig",t0201894,,,ctshntfsh@charter.net,Current Resident,565,10/1/2005,10/1/2006,9/30/2007,9/27/1981,,,,415,1,Renewal
1021,473039,21372B,"Salava, Craig",t0201894,,,ctshntfsh@charter.net,Current Resident,565,10/1/2005,11/1/2014,10/31/2015,9/27/1981,,,,500,1,Renewal
1021,110189,21372B,"Salava, Craig",t0201894,,,ctshntfsh@charter.net,Current Resident,565,10/1/2005,10/1/2008,9/30/2009,9/27/1981,,,,0,1,Renewal
1021,159565,22172B,"Gerleman, Thomas",t0201921,9204573744,9209184179,wiatty4kids@gmail.com,Current Resident,740,7/1/2005,8/1/2009,7/31/2010,9/7/1990,,,,575,1,Renewal
1021,28196,22172B,"Gerleman, Thomas",t0201921,9204573744,9209184179,wiatty4kids@gmail.com,Current Resident,740,7/1/2005,7/1/2005,6/30/2006,9/7/1990,,,,475,1,New Tenant
1021,259218,22172B,"Gerleman, Thomas",t0201921,9204573744,9209184179,wiatty4kids@gmail.com,Current Resident,740,7/1/2005,8/1/2011,7/31/2012,9/7/1990,,,,640,1,Renewal
1021,624298,22172B,"Gerleman, Thomas",t0201921,9204573744,9209184179,wiatty4kids@gmail.com,Current Resident,740,7/1/2005,8/1/2016,7/31/2017,9/7/1990,,,,715,1,Renewal
1021,204427,22172B,"Gerleman, Thomas",t0201921,9204573744,9209184179,wiatty4kids@gmail.com,Current Resident,740,7/1/2005,8/1/2010,7/31/2011,9/7/1990,,,,635,1,Renewal
1021,373119,22172B,"Gerleman, Thomas",t0201921,9204573744,9209184179,wiatty4kids@gmail.com,Current Resident,740,7/1/2005,8/1/2013,7/31/2014,9/7/1990,,,,665,1,Renewal
1021,454559,22172B,"Gerleman, Thomas",t0201921,9204573744,9209184179,wiatty4kids@gmail.com,Current Resident,740,7/1/2005,8/1/2014,7/31/2015,9/7/1990,,,,675,1,Renewal
1021,310177,22172B,"Gerleman, Thomas",t0201921,9204573744,9209184179,wiatty4kids@gmail.com,Current Resident,740,7/1/2005,8/1/2012,7/31/2013,9/7/1990,,,,655,1,Renewal
1021,533323,22172B,"Gerleman, Thomas",t0201921,9204573744,9209184179,wiatty4kids@gmail.com,Current Resident,740,7/1/2005,8/1/2015,7/31/2016,9/7/1990,,,,685,1,Renewal
1021,73825,22172B,"Gerleman, Thomas",t0201921,9204573744,9209184179,wiatty4kids@gmail.com,Current Resident,740,7/1/2005,8/1/2007,7/31/2008,9/7/1990,,,,495,1,Renewal
1021,41477,22172B,"Gerleman, Thomas",t0201921,9204573744,9209184179,wiatty4kids@gmail.com,Current Resident,740,7/1/2005,8/10/2006,7/31/2007,9/7/1990,,,,0,1,Renewal
1021,56314,22193B,"Erickson, Sidney",t0201934,,9204589561,,Current Resident,610,3/1/2006,4/1/2007,3/31/2008,12/31/1992,,,,420,1,Renewal
1021,294139,22193B,"Erickson, Sidney",t0201934,,9204589561,,Current Resident,610,3/1/2006,4/1/2012,3/31/2013,12/31/1992,,,,515,1,Renewal
1021,137089,22193B,"Erickson, Sidney",t0201934,,9204589561,,Current Resident,610,3/1/2006,4/1/2009,3/31/2010,12/31/1992,,,,470,1,Renewal
1021,96713,22193B,"Erickson, Sidney",t0201934,,9204589561,,Current Resident,610,3/1/2006,4/1/2008,3/31/2009,12/31/1992,,,,425,1,Renewal
1252,62746,B06022,"Baumunk, David",t0165749,5156643523,5156643524,dada_OLCA@hotmail.com,Current Resident,885,5/12/2006,7/1/2007,6/30/2008,6/17/2006,,,,740,4,Renewal
1252,247691,B06022,"Baumunk, David",t0165749,5156643523,5156643524,dada_OLCA@hotmail.com,Current Resident,885,5/12/2006,7/1/2011,6/30/2012,6/17/2006,,,,795,4,Renewal
1252,542930,B06022,"Baumunk, David",t0165749,5156643523,5156643524,dada_OLCA@hotmail.com,Current Resident,885,5/12/2006,9/1/2015,8/31/2016,6/17/2006,,,,835,4,Renewal
1252,150325,B06022,"Baumunk, David",t0165749,5156643523,5156643524,dada_OLCA@hotmail.com,Current Resident,885,5/12/2006,7/1/2009,6/30/2010,6/17/2006,,,,780,4,Renewal
1252,447806,B06022,"Baumunk, David",t0165749,5156643523,5156643524,dada_OLCA@hotmail.com,Current Resident,885,5/12/2006,8/1/2014,7/31/2015,6/17/2006,,,,835,4,Renewal
1096,135301,E4,"Popovich, David",t0178111,,4097710967,ipopo10152@sbcglobal.net,Current Resident,891,8/1/2003,3/1/2009,2/28/2010,7/15/1993,,,,729,1,Renewal
1096,362777,E4,"Popovich, David",t0178111,,4097710967,ipopo10152@sbcglobal.net,Current Resident,891,8/1/2003,6/1/2013,3/31/2014,7/15/1993,,,,729,1,Renewal
1096,24471,E4,"Popovich, David",t0178111,,4097710967,ipopo10152@sbcglobal.net,Current Resident,891,8/1/2003,12/2/2005,1/31/2008,7/15/1993,,,,639,1,New Tenant
1096,568944,E4,"Popovich, David",t0178111,,4097710967,ipopo10152@sbcglobal.net,Current Resident,891,8/1/2003,12/1/2015,9/30/2016,7/15/1993,,,,820,1,Renewal
1096,641218,E4,"Popovich, David",t0178111,,4097710967,ipopo10152@sbcglobal.net,Current Resident,891,8/1/2003,10/1/2016,7/31/2017,7/15/1993,,,,891,1,Renewal
1096,90068,E4,"Popovich, David",t0178111,,4097710967,ipopo10152@sbcglobal.net,Current Resident,891,8/1/2003,2/1/2008,2/28/2009,7/15/1993,,,,689,1,Renewal
1096,300915,E4,"Popovich, David",t0178111,,4097710967,ipopo10152@sbcglobal.net,Current Resident,891,8/1/2003,4/1/2012,3/31/2013,7/15/1993,,,,729,1,Renewal
1096,185304,E4,"Popovich, David",t0178111,,4097710967,ipopo10152@sbcglobal.net,Current Resident,891,8/1/2003,3/1/2010,3/31/2011,7/15/1993,,,,729,1,Renewal
1096,431336,E4,"Popovich, David",t0178111,,4097710967,ipopo10152@sbcglobal.net,Current Resident,891,8/1/2003,4/1/2014,4/30/2015,7/15/1993,,,,739,1,Renewal
1096,232784,E4,"Popovich, David",t0178111,,4097710967,ipopo10152@sbcglobal.net,Current Resident,891,8/1/2003,4/1/2011,3/31/2012,7/15/1993,,,,729,1,Renewal
1046,185742,288,"Huggins, Stanley",t0192002,,9035616193,,Current Resident,657,1/4/2002,5/1/2010,4/30/2011,9/30/1989,,,,572,1,Renewal
1046,100330,288,"Huggins, Stanley",t0192002,,9035616193,,Current Resident,657,1/4/2002,5/1/2008,4/30/2009,9/30/1989,,,,547,1,Renewal
1046,41608,288,"Huggins, Stanley",t0192002,,9035616193,,Current Resident,657,1/4/2002,10/1/2006,4/30/2007,9/30/1989,,,,470,1,Renewal
1046,293260,288,"Huggins, Stanley",t0192002,,9035616193,,Current Resident,657,1/4/2002,5/1/2011,4/30/2012,9/30/1989,,,,830,1,Renewal
1046,138976,288,"Huggins, Stanley",t0192002,,9035616193,,Current Resident,657,1/4/2002,5/1/2009,4/30/2010,9/30/1989,,,,572,1,Renewal
1046,60090,288,"Huggins, Stanley",t0192002,,9035616193,,Current Resident,657,1/4/2002,5/1/2007,4/30/2008,9/30/1989,,,,497,1,Renewal
1046,27553,288,"Huggins, Stanley",t0192002,,9035616193,,Current Resident,657,1/4/2002,1/1/1998,7/31/1998,9/30/1989,,,,0,1,New Tenant
1184,95299,125,"Archer, Marjay",t0198058,5157716346,5157089722,archerherd@aol.com,Current Resident,735,6/22/2006,7/1/2008,7/31/2009,6/30/2006,,,,650,2,Renewal
1184,307231,125,"Archer, Marjay",t0198058,5157716346,5157089722,archerherd@aol.com,Current Resident,735,6/22/2006,8/1/2012,7/31/2013,6/30/2006,,,,690,2,Renewal
1024,58149,221,"Cudjo, Jimmie",t0211891,,,,Current Resident,900,4/28/2006,5/1/2007,10/31/2007,4/28/2006,,,,817,1,Renewal
1024,610205,221,"Cudjo, Jimmie",t0211891,,,,Current Resident,900,4/28/2006,7/1/2016,6/30/2017,4/28/2006,,,,838,1,Renewal
1024,529306,221,"Cudjo, Jimmie",t0211891,,,,Current Resident,900,4/28/2006,7/2/2015,6/30/2016,4/28/2006,,,,825,1,Renewal
1024,77877,221,"Cudjo, Jimmie",t0211891,,,,Current Resident,900,4/28/2006,11/1/2007,10/31/2008,4/28/2006,,,,817,1,Renewal
1024,123114,221,"Cudjo, Jimmie",t0211891,,,,Current Resident,900,4/28/2006,11/1/2008,4/27/2015,4/28/2006,,,,825,1,Renewal
1024,529261,221,"Cudjo, Jimmie",t0211891,,,,Current Resident,900,4/28/2006,7/1/2015,7/1/2015,4/28/2006,,,,0,1,Renewal
1024,218914,314,"Sanders, Gloria",t0211966,3185604540,3187950976,voltsfull@icloud.com,Current Resident,735,10/24/2005,11/1/2010,11/30/2011,11/1/2001,,,,795,1,Renewal
1024,479137,314,"Sanders, Gloria",t0211966,3185604540,3187950976,voltsfull@icloud.com,Current Resident,735,10/24/2005,11/1/2014,10/31/2015,11/1/2001,,,,847,1,Renewal
1024,643421,314,"Sanders, Gloria",t0211966,3185604540,3187950976,voltsfull@icloud.com,Current Resident,735,10/24/2005,11/1/2016,11/30/2017,11/1/2001,,,,775,1,Renewal
1024,123675,314,"Sanders, Gloria",t0211966,3185604540,3187950976,voltsfull@icloud.com,Current Resident,735,10/24/2005,11/1/2008,10/31/2009,11/1/2001,,,,715,1,Renewal
1024,84889,314,"Sanders, Gloria",t0211966,3185604540,3187950976,voltsfull@icloud.com,Current Resident,735,10/24/2005,11/1/2007,10/31/2008,11/1/2001,,,,685,1,Renewal
1024,272432,314,"Sanders, Gloria",t0211966,3185604540,3187950976,voltsfull@icloud.com,Current Resident,735,10/24/2005,12/1/2011,11/30/2012,11/1/2001,,,,810,1,Renewal
1024,29228,314,"Sanders, Gloria",t0211966,3185604540,3187950976,voltsfull@icloud.com,Current Resident,735,10/24/2005,11/1/2005,10/31/2006,11/1/2001,,,,660,1,New Tenant
1024,170128,314,"Sanders, Gloria",t0211966,3185604540,3187950976,voltsfull@icloud.com,Current Resident,735,10/24/2005,11/1/2009,10/31/2010,11/1/2001,,,,760,1,Renewal
1024,393111,314,"Sanders, Gloria",t0211966,3185604540,3187950976,voltsfull@icloud.com,Current Resident,735,10/24/2005,11/1/2013,10/31/2014,11/1/2001,,,,847,1,Renewal
1024,559303,314,"Sanders, Gloria",t0211966,3185604540,3187950976,voltsfull@icloud.com,Current Resident,735,10/24/2005,11/1/2015,10/31/2016,11/1/2001,,,,775,1,Renewal
1024,335970,314,"Sanders, Gloria",t0211966,3185604540,3187950976,voltsfull@icloud.com,Current Resident,735,10/24/2005,12/1/2012,10/31/2013,11/1/2001,,,,840,1,Renewal
1024,44068,314,"Sanders, Gloria",t0211966,3185604540,3187950976,voltsfull@icloud.com,Current Resident,735,10/24/2005,11/1/2006,10/31/2007,11/1/2001,,,,670,1,Renewal
1024,275244,1211,"Jones, Vera",t0212103,,,verajones1211@yahoo.com,Current Resident,745,11/3/2005,11/1/2011,10/30/2012,7/24/1998,,,,810,1,Renewal
1024,568249,1211,"Jones, Vera",t0212103,,,verajones1211@yahoo.com,Current Resident,745,11/3/2005,12/4/2015,12/3/2016,7/24/1998,,,,735,1,Renewal
1024,44417,1211,"Jones, Vera",t0212103,,,verajones1211@yahoo.com,Current Resident,745,11/3/2005,11/1/2006,10/31/2007,7/24/1998,,,,615,1,Renewal
1024,169537,1211,"Jones, Vera",t0212103,,,verajones1211@yahoo.com,Current Resident,745,11/3/2005,11/1/2009,10/31/2010,7/24/1998,,,,760,1,Renewal
1024,479261,1211,"Jones, Vera",t0212103,,,verajones1211@yahoo.com,Current Resident,745,11/3/2005,11/1/2014,10/31/2015,7/24/1998,,,,852,1,Renewal
1024,393105,1211,"Jones, Vera",t0212103,,,verajones1211@yahoo.com,Current Resident,745,11/3/2005,11/1/2013,10/31/2014,7/24/1998,,,,847,1,Renewal
1024,29347,1211,"Jones, Vera",t0212103,,,verajones1211@yahoo.com,Current Resident,745,11/3/2005,11/1/2005,10/31/2006,7/24/1998,,,,600,1,New Tenant
1021,429225,22193B,"Erickson, Sidney",t0201934,,9204589561,,Current Resident,610,3/1/2006,4/1/2014,3/31/2015,12/31/1992,,,,535,1,Renewal
1021,236514,22193B,"Erickson, Sidney",t0201934,,9204589561,,Current Resident,610,3/1/2006,4/1/2011,3/31/2012,12/31/1992,,,,510,1,Renewal
1021,350631,22193B,"Erickson, Sidney",t0201934,,9204589561,,Current Resident,610,3/1/2006,4/1/2013,3/31/2014,12/31/1992,,,,515,1,Renewal
1021,593826,22193B,"Erickson, Sidney",t0201934,,9204589561,,Current Resident,610,3/1/2006,4/1/2016,3/31/2017,12/31/1992,,,,575,1,Renewal
1021,698111,22193B,"Erickson, Sidney",t0201934,,9204589561,,Current Resident,610,3/1/2006,4/1/2017,3/31/2018,12/31/1992,,,,595,1,Renewal
1021,28208,22193B,"Erickson, Sidney",t0201934,,9204589561,,Current Resident,610,3/1/2006,2/10/2006,1/31/2007,12/31/1992,,,,405,1,New Tenant
1021,187298,22193B,"Erickson, Sidney",t0201934,,9204589561,,Current Resident,610,3/1/2006,4/1/2010,3/31/2011,12/31/1992,,,,470,1,Renewal
1021,508908,22193B,"Erickson, Sidney",t0201934,,9204589561,,Current Resident,610,3/1/2006,4/1/2015,3/31/2016,12/31/1992,,,,545,1,Renewal
1021,49533,23091D,"Schmitt, Jeremy",t0202013,,9202081553,,Current Resident,610,6/5/2006,2/1/2007,1/31/2008,12/7/2001,,,,390,1,Renewal
1021,183494,23091D,"Schmitt, Jeremy",t0202013,,9202081553,,Current Resident,610,6/5/2006,2/1/2010,1/31/2011,12/7/2001,,,,450,1,Renewal
1021,287890,23091D,"Schmitt, Jeremy",t0202013,,9202081553,,Current Resident,610,6/5/2006,2/1/2012,1/31/2013,12/7/2001,,,,515,1,Renewal
1021,415557,23091D,"Schmitt, Jeremy",t0202013,,9202081553,,Current Resident,610,6/5/2006,2/1/2014,1/31/2015,12/7/2001,,,,535,1,Renewal
1021,229024,23091D,"Schmitt, Jeremy",t0202013,,9202081553,,Current Resident,610,6/5/2006,2/1/2011,1/31/2012,12/7/2001,,,,510,1,Renewal
1021,572022,23091D,"Schmitt, Jeremy",t0202013,,9202081553,,Current Resident,610,6/5/2006,2/1/2016,1/31/2017,12/7/2001,,,,565,1,Renewal
1021,28282,23091D,"Schmitt, Jeremy",t0202013,,9202081553,,Current Resident,610,6/5/2006,2/16/2006,1/31/2007,12/7/2001,,,,385,1,New Tenant
1021,497392,23091D,"Schmitt, Jeremy",t0202013,,9202081553,,Current Resident,610,6/5/2006,2/1/2015,1/31/2016,12/7/2001,,,,545,1,Renewal
1021,127130,23091D,"Schmitt, Jeremy",t0202013,,9202081553,,Current Resident,610,6/5/2006,2/1/2009,1/31/2010,12/7/2001,,,,450,1,Renewal
1021,673597,23091D,"Schmitt, Jeremy",t0202013,,9202081553,,Current Resident,610,6/5/2006,2/1/2017,1/31/2018,12/7/2001,,,,595,1,Renewal
1021,89889,23091D,"Schmitt, Jeremy",t0202013,,9202081553,,Current Resident,610,6/5/2006,2/1/2008,1/31/2009,12/7/2001,,,,400,1,Renewal
1021,338583,23091D,"Schmitt, Jeremy",t0202013,,9202081553,,Current Resident,610,6/5/2006,2/1/2013,1/31/2014,12/7/2001,,,,525,1,Renewal
1176,32098,54,"Lloyd, Eddie",t0205867,,3187424894,eddie.lloyd1927@gmail.com,Current Resident,548,8/29/2005,8/1/2006,8/31/2007,8/28/2003,,,,440,1,Renewal
1176,184310,54,"Lloyd, Eddie",t0205867,,3187424894,eddie.lloyd1927@gmail.com,Current Resident,548,8/29/2005,11/1/2009,11/30/2010,8/28/2003,,,,592,1,Renewal
1176,222512,54,"Lloyd, Eddie",t0205867,,3187424894,eddie.lloyd1927@gmail.com,Current Resident,548,8/29/2005,12/1/2010,9/30/2011,8/28/2003,,,,620,1,Renewal
1176,472116,54,"Lloyd, Eddie",t0205867,,3187424894,eddie.lloyd1927@gmail.com,Current Resident,548,8/29/2005,1/1/2015,3/31/2016,8/28/2003,,,,660,1,Renewal
1176,71343,54,"Lloyd, Eddie",t0205867,,3187424894,eddie.lloyd1927@gmail.com,Current Resident,548,8/29/2005,9/1/2007,9/30/2008,8/28/2003,,,,460,1,Renewal
1184,157906,125,"Archer, Marjay",t0198058,5157716346,5157089722,archerherd@aol.com,Current Resident,735,6/22/2006,8/1/2009,7/31/2010,6/30/2006,,,,665,2,Renewal
1184,627249,125,"Archer, Marjay",t0198058,5157716346,5157089722,archerherd@aol.com,Current Resident,735,6/22/2006,8/1/2016,7/31/2017,6/30/2006,,,,740,2,Renewal
1184,256732,125,"Archer, Marjay",t0198058,5157716346,5157089722,archerherd@aol.com,Current Resident,735,6/22/2006,8/1/2011,7/31/2012,6/30/2006,,,,680,2,Renewal
1184,715550,125,"Archer, Marjay",t0198058,5157716346,5157089722,archerherd@aol.com,Current Resident,735,6/22/2006,8/1/2017,7/27/2018,6/30/2006,,,,740,2,Renewal
1184,451262,125,"Archer, Marjay",t0198058,5157716346,5157089722,archerherd@aol.com,Current Resident,735,6/22/2006,8/1/2014,7/31/2015,6/30/2006,,,,710,2,Renewal
1184,59019,125,"Archer, Marjay",t0198058,5157716346,5157089722,archerherd@aol.com,Current Resident,735,6/22/2006,7/1/2007,6/30/2008,6/30/2006,,,,630,2,Renewal
1184,530537,125,"Archer, Marjay",t0198058,5157716346,5157089722,archerherd@aol.com,Current Resident,735,6/22/2006,8/1/2015,7/31/2016,6/30/2006,,,,715,2,Renewal
1184,30307,125,"Archer, Marjay",t0198058,5157716346,5157089722,archerherd@aol.com,Current Resident,735,6/22/2006,6/30/2006,6/30/2007,6/30/2006,,,,625,2,New Tenant
1184,201153,125,"Archer, Marjay",t0198058,5157716346,5157089722,archerherd@aol.com,Current Resident,735,6/22/2006,8/1/2010,7/31/2011,6/30/2006,,,,665,2,Renewal
1184,366372,125,"Archer, Marjay",t0198058,5157716346,5157089722,archerherd@aol.com,Current Resident,735,6/22/2006,8/1/2013,7/31/2014,6/30/2006,,,,705,2,Renewal
1021,630994,22193C,"Spaeth, Dale",t0201935,,9202079321,,Current Resident,610,8/1/2005,7/1/2016,6/30/2017,2/1/1997,,,,585,1,Renewal
1021,448387,22193C,"Spaeth, Dale",t0201935,,9202079321,,Current Resident,610,8/1/2005,7/1/2014,6/30/2015,2/1/1997,,,,535,1,Renewal
1021,307401,22193C,"Spaeth, Dale",t0201935,,9202079321,,Current Resident,610,8/1/2005,7/1/2012,6/30/2013,2/1/1997,,,,525,1,Renewal
1021,147703,22193C,"Spaeth, Dale",t0201935,,9202079321,,Current Resident,610,8/1/2005,1/1/2009,6/30/2009,2/1/1997,,,,470,1,Renewal
1021,189974,22193C,"Spaeth, Dale",t0201935,,9202079321,,Current Resident,610,8/1/2005,7/1/2009,6/30/2010,2/1/1997,,,,470,1,Renewal
1021,104503,22193C,"Spaeth, Dale",t0201935,,9202079321,,Current Resident,610,8/1/2005,7/1/2008,12/31/2008,2/1/1997,,,,470,1,Renewal
1021,28209,22193C,"Spaeth, Dale",t0201935,,9202079321,,Current Resident,610,8/1/2005,8/1/2005,7/31/2006,2/1/1997,,,,415,1,New Tenant
1021,202879,22193C,"Spaeth, Dale",t0201935,,9202079321,,Current Resident,610,8/1/2005,7/1/2010,12/31/2010,2/1/1997,,,,510,1,Renewal
1021,226502,22193C,"Spaeth, Dale",t0201935,,9202079321,,Current Resident,610,8/1/2005,1/1/2011,12/31/2011,2/1/1997,,,,510,1,Renewal
1021,367853,22193C,"Spaeth, Dale",t0201935,,9202079321,,Current Resident,610,8/1/2005,7/1/2013,6/30/2014,2/1/1997,,,,535,1,Renewal
1021,282587,22193C,"Spaeth, Dale",t0201935,,9202079321,,Current Resident,610,8/1/2005,1/1/2012,6/30/2012,2/1/1997,,,,515,1,Renewal
1021,529029,22193C,"Spaeth, Dale",t0201935,,9202079321,,Current Resident,610,8/1/2005,7/1/2015,6/30/2016,2/1/1997,,,,555,1,Renewal
1021,290148,22212C,"Dedering, Todd",t0201941,,,maint.oakcreek@bhmanagement.com,Current Resident,665,10/24/2005,3/1/2012,2/28/2013,12/1/1986,,,,570,1,Renewal
1021,28215,22212C,"Dedering, Todd",t0201941,,,maint.oakcreek@bhmanagement.com,Current Resident,665,10/24/2005,1/31/2006,12/31/2008,12/1/1986,,,,445,1,New Tenant
1021,424498,22212C,"Dedering, Todd",t0201941,,,maint.oakcreek@bhmanagement.com,Current Resident,665,10/24/2005,3/1/2014,2/28/2015,12/1/1986,,,,590,1,Renewal
1176,117114,54,"Lloyd, Eddie",t0205867,,3187424894,eddie.lloyd1927@gmail.com,Current Resident,548,8/29/2005,10/1/2008,10/31/2009,8/28/2003,,,,459,1,Renewal
1176,691256,54,"Lloyd, Eddie",t0205867,,3187424894,eddie.lloyd1927@gmail.com,Current Resident,548,8/29/2005,4/27/2017,5/22/2018,8/28/2003,,,,528,1,Renewal
1176,28756,54,"Lloyd, Eddie",t0205867,,3187424894,eddie.lloyd1927@gmail.com,Current Resident,548,8/29/2005,8/29/2005,7/30/2006,8/28/2003,,,,420,1,New Tenant
1176,272185,54,"Lloyd, Eddie",t0205867,,3187424894,eddie.lloyd1927@gmail.com,Current Resident,548,8/29/2005,10/1/2011,9/30/2012,8/28/2003,,,,630,1,Renewal
1176,585019,54,"Lloyd, Eddie",t0205867,,3187424894,eddie.lloyd1927@gmail.com,Current Resident,548,8/29/2005,4/1/2016,4/26/2017,8/28/2003,,,,528,1,Renewal
1176,323771,54,"Lloyd, Eddie",t0205867,,3187424894,eddie.lloyd1927@gmail.com,Current Resident,548,8/29/2005,10/1/2012,9/30/2013,8/28/2003,,,,695,1,Renewal
1176,381394,54,"Lloyd, Eddie",t0205867,,3187424894,eddie.lloyd1927@gmail.com,Current Resident,548,8/29/2005,10/1/2013,3/31/2016,8/28/2003,,,,0,1,Renewal
1176,506630,143,"Copellar, Redia",t0205956,,3187423355,,Current Resident,687,2/15/2006,5/1/2015,4/30/2016,1/4/2002,,,,645,1,Renewal
1176,316628,143,"Copellar, Redia",t0205956,,3187423355,,Current Resident,687,2/15/2006,9/1/2012,8/31/2013,1/4/2002,,,,775,1,Renewal
1176,186419,143,"Copellar, Redia",t0205956,,3187423355,,Current Resident,687,2/15/2006,9/1/2009,8/31/2010,1/4/2002,,,,738,1,Renewal
1176,262595,143,"Copellar, Redia",t0205956,,3187423355,,Current Resident,687,2/15/2006,9/1/2011,8/31/2012,1/4/2002,,,,779,1,Renewal
1176,208928,143,"Copellar, Redia",t0205956,,3187423355,,Current Resident,687,2/15/2006,9/1/2010,8/31/2011,1/4/2002,,,,753,1,Renewal
1176,116943,143,"Copellar, Redia",t0205956,,3187423355,,Current Resident,687,2/15/2006,9/1/2008,8/31/2009,1/4/2002,,,,625,1,Renewal
1176,376665,143,"Copellar, Redia",t0205956,,3187423355,,Current Resident,687,2/15/2006,9/1/2013,4/30/2015,1/4/2002,,,,775,1,Renewal
1176,702257,143,"Copellar, Redia",t0205956,,3187423355,,Current Resident,687,2/15/2006,5/27/2017,6/21/2018,1/4/2002,,,,664,1,Renewal
1176,589330,143,"Copellar, Redia",t0205956,,3187423355,,Current Resident,687,2/15/2006,5/1/2016,5/26/2017,1/4/2002,,,,664,1,Renewal
1176,28837,143,"Copellar, Redia",t0205956,,3187423355,,Current Resident,687,2/15/2006,7/12/2004,9/1/2006,1/4/2002,,,,0,1,New Tenant
1176,38340,143,"Copellar, Redia",t0205956,,3187423355,,Current Resident,687,2/15/2006,9/2/2006,9/30/2007,1/4/2002,,,,0,1,Renewal
